uuid,brand,name,lat,lng,address,province,city,phone,business_hours,opened_at,status,raw_source
f73ff7e4-4d57-4879-accb-6921d0585e19,Insta360,大悦城购物中心店,41.811267,123.479678,小东路10号大悦城购物中心C1D52商铺京东手机数码店（东中街地铁A口-门市）,辽宁省,沈阳市,,,2025-12-02,营业中,"{""address"": ""小东路10号大悦城购物中心C1D52商铺京东手机数码店（东中街地铁A口-门市）"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2101"", ""cityName"": ""沈阳市"", ""contactWay"": """", ""districtCode"": ""210104"", ""districtName"": ""大东区"", ""gps"": ""123.473644,41.808926"", ""id"": 428, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""大悦城购物中心店""}"
913e4316-89eb-44d0-8b94-00318aa436a7,Insta360,太原街店,41.800458,123.413948,中华路68号金旅酒店109商铺（苹果店）,辽宁省,沈阳市,,,2025-12-02,营业中,"{""address"": ""中华路68号金旅酒店109商铺（苹果店）"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2101"", ""cityName"": ""沈阳市"", ""contactWay"": """", ""districtCode"": ""210102"", ""districtName"": ""和平区"", ""gps"": ""123.407799,41.798012"", ""id"": 431, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""太原街店""}"
6682c0ef-34c2-4c1b-9312-ea3e67ecdd31,Insta360,市府恒隆广场店,41.809266,123.446634,青年大街1号市府恒隆广场负一层B123-2号铺位,辽宁省,沈阳市,,,2025-12-02,营业中,"{""address"": ""青年大街1号市府恒隆广场负一层B123-2号铺位"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2101"", ""cityName"": ""沈阳市"", ""contactWay"": """", ""districtCode"": ""210103"", ""districtName"": ""沈河区"", ""gps"": ""123.440512,41.806851"", ""id"": 430, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""市府恒隆广场店""}"
9d36b71f-2997-4c5e-bcf3-ba826c7180d0,Insta360,手机数码（铁西店）,41.799364,123.380974,兴华南街21号4门（京东手机数码（铁西店））,辽宁省,沈阳市,,,2025-12-02,营业中,"{""address"": ""兴华南街21号4门（京东手机数码（铁西店））"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2101"", ""cityName"": ""沈阳市"", ""contactWay"": """", ""districtCode"": ""210106"", ""districtName"": ""铁西区"", ""gps"": ""123.37486,41.796933"", ""id"": 427, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""手机数码（铁西店）""}"
0fc50344-e1e2-42f5-aa79-7733ff7d3c8e,Insta360,沈阳英图店,41.787892,123.447899,青年大街268号前海环球汇GFC MallL150,辽宁省,沈阳市,,,2025-12-02,营业中,"{""address"": ""青年大街268号前海环球汇GFC MallL150"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2101"", ""cityName"": ""沈阳市"", ""contactWay"": """", ""districtCode"": ""210103"", ""districtName"": ""沈河区"", ""gps"": ""123.441783,41.78548"", ""id"": 909, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""沈阳英图店""}"
a376b93c-c088-4107-8e01-23331e988cdf,Insta360,玖伍文化城店,41.80111,123.414622,太原北街玖伍文化城一楼京东手机数码店,辽宁省,沈阳市,,,2025-12-02,营业中,"{""address"": ""太原北街玖伍文化城一楼京东手机数码店"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2101"", ""cityName"": ""沈阳市"", ""contactWay"": """", ""districtCode"": ""210102"", ""districtName"": ""和平区"", ""gps"": ""123.408473,41.798664"", ""id"": 429, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""玖伍文化城店""}"
b0b658df-e376-4e13-9ab5-b07f4b359861,Insta360,百脑汇大疆店,41.772981,123.439749,三好街百脑汇2楼2F16档,辽宁省,沈阳市,,,2025-12-02,营业中,"{""address"": ""三好街百脑汇2楼2F16档"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2101"", ""cityName"": ""沈阳市"", ""contactWay"": """", ""districtCode"": ""210102"", ""districtName"": ""和平区"", ""gps"": ""123.433621,41.770557"", ""id"": 734, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""百脑汇大疆店""}"
3c50b130-32d8-4b40-bbf7-23aa871778c9,Insta360,皇姑万象汇店,41.842843,123.470361,崇山东路18号沈阳皇姑万象汇商场B1层B182号商铺京东之家,辽宁省,沈阳市,,,2025-12-02,营业中,"{""address"": ""崇山东路18号沈阳皇姑万象汇商场B1层B182号商铺京东之家"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2101"", ""cityName"": ""沈阳市"", ""contactWay"": """", ""districtCode"": ""210105"", ""districtName"": ""皇姑区"", ""gps"": ""123.464293,41.840478"", ""id"": 425, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""皇姑万象汇店""}"
67226fc7-417b-4f4d-9f82-59731c896bea,Insta360,视觉印象,41.772981,123.439749,三号街百脑汇2A15,辽宁省,沈阳市,,,2025-12-02,营业中,"{""address"": ""三号街百脑汇2A15"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2101"", ""cityName"": ""沈阳市"", ""contactWay"": """", ""districtCode"": ""210102"", ""districtName"": ""和平区"", ""gps"": ""123.433621,41.770557"", ""id"": 724, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""视觉印象""}"
e10e6bfc-e1f7-4537-8d75-a497974f61b2,Insta360,青年大街万象城店,41.78449,123.447125,青年大街288号万象城L505（Mettle3c数码集合）,辽宁省,沈阳市,,,2025-12-02,营业中,"{""address"": ""青年大街288号万象城L505（Mettle3c数码集合）"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2101"", ""cityName"": ""沈阳市"", ""contactWay"": """", ""districtCode"": ""210102"", ""districtName"": ""和平区"", ""gps"": ""123.441008,41.782077"", ""id"": 432, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""青年大街万象城店""}"
d83b6995-6735-4098-994f-c235fa88e0f1,Insta360,影石Insta360大连罗斯福授权体验店,38.920776,121.594943,辽宁省大连市沙河口区西安路街道139号罗斯福商场一层JT-05,辽宁省,大连市,15841764066,9:30-21:30,2025-12-02,营业中,"{""address"": ""辽宁省大连市沙河口区西安路街道139号罗斯福商场一层JT-05"", ""businessHours"": ""9:30-21:30"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""2102"", ""cityName"": ""大连市"", ""contactWay"": ""15841764066"", ""districtCode"": ""210204"", ""districtName"": ""沙河口区"", ""gps"": ""121.59,38.92"", ""id"": 1587, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeImage"": ""https://res.insta360.com/static/94ccb620dabf27e0be8a246937aed8e2/%E5%A4%A7%E8%BF%9E%E7%BD%97%E6%96%AF%E7%A6%8F.jpg"", ""storeName"": ""影石Insta360大连罗斯福授权体验店""}"
8f52eeae-37cf-4fae-b01c-50c462d51d52,Insta360,影石Insta360大连华南万象汇授权体验店,38.998304,121.597484,山东路 350号万象汇G层LG102,辽宁省,大连市,18041188109,周一～周日9:30-21:30,2025-12-02,营业中,"{""address"": ""山东路 350号万象汇G层LG102"", ""businessHours"": ""周一～周日9:30-21:30"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""2102"", ""cityName"": ""大连市"", ""contactWay"": ""18041188109"", ""districtCode"": ""210211"", ""districtName"": ""甘井子区"", ""gps"": ""121.592533,38.997482"", ""id"": 1335, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeImage"": ""https://res.insta360.com/static/4c28123b3f9ac370cc6186c27f7c4aae/1730251388653.jpeg"", ""storeName"": ""影石Insta360大连华南万象汇授权体验店""}"
9634e509-fc07-436b-bd35-3fad27194588,Insta360,影石Insta360大连奥林匹克照材专卖店,38.915707,121.621207,中山路奥电未来城地下二层东2001（地铁口第一家）,辽宁省,大连市,18940998830,周一～周日9:30-17:30,2025-12-02,营业中,"{""address"": ""中山路奥电未来城地下二层东2001（地铁口第一家）"", ""businessHours"": ""周一～周日9:30-17:30"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""2102"", ""cityName"": ""大连市"", ""contactWay"": ""18940998830"", ""districtCode"": ""210203"", ""districtName"": ""西岗区"", ""gps"": ""121.616263,38.914928"", ""id"": 841, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeImage"": ""https://res.insta360.com/static/18db53e232cbe899f9300a6d08a0f94e/WechatIMG152.jpg"", ""storeName"": ""影石Insta360大连奥林匹克照材专卖店""}"
1537ceed-32ca-420a-8a9b-0aa325c11232,Insta360,大连多隆多商贸有限公司,38.915632,121.621252,奥林匹克电子城东1326-1327号,辽宁省,大连市,,,2025-12-02,营业中,"{""address"": ""奥林匹克电子城东1326-1327号"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2102"", ""cityName"": ""大连市"", ""districtCode"": ""210203"", ""districtName"": ""西岗区"", ""gps"": ""121.616307,38.914853"", ""id"": 1302, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""大连多隆多商贸有限公司""}"
3801d508-c8cf-469f-b2da-a2c24b7b5e68,Insta360,大连恒隆广场店,38.913499,121.620863,恒隆广场B1层B24一步空间,辽宁省,大连市,,,2025-12-02,营业中,"{""address"": ""恒隆广场B1层B24一步空间"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2102"", ""cityName"": ""大连市"", ""contactWay"": """", ""districtCode"": ""210203"", ""districtName"": ""西岗区"", ""gps"": ""121.615919,38.912722"", ""id"": 840, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""大连恒隆广场店""}"
b773459f-6acd-4ed5-ba81-a486702d9421,Insta360,大连拓金店,38.915866,121.621449,大同街156号,辽宁省,大连市,,,2025-12-02,营业中,"{""address"": ""大同街156号"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2102"", ""cityName"": ""大连市"", ""contactWay"": """", ""districtCode"": ""210203"", ""districtName"": ""西岗区"", ""gps"": ""121.616504,38.915087"", ""id"": 422, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""大连拓金店""}"
d67ea755-1aa2-4281-8f23-12c16da8ccb7,Insta360,大连沿河街店,38.908332,121.599681,沿河街4-5号雪狐雪具,辽宁省,大连市,,,2025-12-02,营业中,"{""address"": ""沿河街4-5号雪狐雪具"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2102"", ""cityName"": ""大连市"", ""contactWay"": """", ""districtCode"": ""210204"", ""districtName"": ""沙河口区"", ""gps"": ""121.594741,38.907565"", ""id"": 899, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""大连沿河街店""}"
6625b449-b886-4b43-9b0e-80e7b2412024,Insta360,柏威年购物中心店,38.924651,121.640714,柏威年购物中心L4051一步空间（酷玩地带）,辽宁省,大连市,,,2025-12-02,营业中,"{""address"": ""柏威年购物中心L4051一步空间（酷玩地带）"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2102"", ""cityName"": ""大连市"", ""contactWay"": """", ""districtCode"": ""210202"", ""districtName"": ""中山区"", ""gps"": ""121.635746,38.923845"", ""id"": 839, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""柏威年购物中心店""}"
afbee299-c56f-4d42-b0c7-55732ea0b5dd,Insta360,洪蕾通讯店,40.46475,124.081627,丹东凤城市邓铁梅路二商店洪蕾通讯,辽宁省,丹东市,,,2025-12-02,营业中,"{""address"": ""丹东凤城市邓铁梅路二商店洪蕾通讯"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2106"", ""cityName"": ""丹东市"", ""contactWay"": """", ""districtCode"": ""210682"", ""districtName"": ""凤城市"", ""gps"": ""124.075691,40.463086"", ""id"": 424, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""洪蕾通讯店""}"
7f11f99e-94ec-4d38-8fb3-3a9a2d4534d2,Insta360,影石Insta360长春万象城授权体验店,43.892423,125.336536,吉林省长春市南关区人民大街3388号华润置地长春万象城L547,吉林省,长春市,13804321983,10:00-22:00,2025-12-02,营业中,"{""address"": ""吉林省长春市南关区人民大街3388号华润置地长春万象城L547"", ""businessHours"": ""10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""2201"", ""cityName"": ""长春市"", ""contactWay"": ""13804321983"", ""districtCode"": ""220102"", ""districtName"": ""南关区"", ""gps"": ""125.33,43.89"", ""id"": 1447, ""provinceCode"": ""22"", ""provinceName"": ""吉林省"", ""storeImage"": ""https://res.insta360.com/static/224aef3f219755c5c88affe399249748/6f02fec193d330d4b5fcbfe61a8aeecd.jpg"", ""storeName"": ""影石Insta360长春万象城授权体验店""}"
5555db02-a572-4b98-9035-194032a8330c,Insta360,影石Insta360长春百脑汇照材专卖店,43.872397,125.316478,吉林省长春市朝阳区工农大路百脑汇科技大厦一楼1A05影石专卖店,吉林省,长春市,17767791123,09：00-18：00,2025-12-02,营业中,"{""address"": ""吉林省长春市朝阳区工农大路百脑汇科技大厦一楼1A05影石专卖店"", ""businessHours"": ""09：00-18：00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""2201"", ""cityName"": ""长春市"", ""contactWay"": ""17767791123"", ""districtCode"": ""220104"", ""districtName"": ""朝阳区"", ""gps"": ""125.31,43.87"", ""id"": 1531, ""provinceCode"": ""22"", ""provinceName"": ""吉林省"", ""storeImage"": ""https://res.insta360.com/static/018a6bbaf81fdd622a4a3ddfe8117580/DSC01940(1).JPG"", ""storeName"": ""影石Insta360长春百脑汇照材专卖店""}"
e64457da-35b0-495c-8088-75ac5809e59b,Insta360,7.8购物广场店,43.872587,125.331722,自由大路与同志街交汇7.8购物广场一层（临街必胜客旁）苹果专卖店,吉林省,长春市,,,2025-12-02,营业中,"{""address"": ""自由大路与同志街交汇7.8购物广场一层（临街必胜客旁）苹果专卖店"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2201"", ""cityName"": ""长春市"", ""districtCode"": ""220104"", ""districtName"": ""朝阳区"", ""gps"": ""125.325203,43.870162"", ""id"": 419, ""provinceCode"": ""22"", ""provinceName"": ""吉林省"", ""storeName"": ""7.8购物广场店""}"
8b235b04-d379-4c0d-9ef3-4788a3b17c8f,Insta360,雪具授权体验店（长春店）,43.847455,125.411036,北海路会展中心体育场7看台（冷山雪具）,吉林省,长春市,,,2025-12-02,营业中,"{""address"": ""北海路会展中心体育场7看台（冷山雪具）"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2201"", ""cityName"": ""长春市"", ""contactWay"": """", ""districtCode"": ""220105"", ""districtName"": ""二道区"", ""gps"": ""125.404383,43.844917"", ""id"": 686, ""provinceCode"": ""22"", ""provinceName"": ""吉林省"", ""storeName"": ""雪具授权体验店（长春店）""}"
1ef5e5bb-d260-4476-9e55-953a259da7e1,Insta360,珲春街旗舰店,43.846973,126.566138,珲春街4号（巅峰户外）,吉林省,吉林市,,,2025-12-02,营业中,"{""address"": ""珲春街4号（巅峰户外）"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2202"", ""cityName"": ""吉林市"", ""contactWay"": """", ""districtCode"": ""220204"", ""districtName"": ""船营区"", ""gps"": ""126.560475,43.844743"", ""id"": 696, ""provinceCode"": ""22"", ""provinceName"": ""吉林省"", ""storeName"": ""珲春街旗舰店""}"
d4e6d670-099c-4df0-a253-1c9e7e35620e,Insta360,金厂镇雪场店,41.660466,125.976386,金厂镇万峰滑雪场3栋一层103商铺,吉林省,通化市,,,2025-12-02,营业中,"{""address"": ""金厂镇万峰滑雪场3栋一层103商铺"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2205"", ""cityName"": ""通化市"", ""contactWay"": """", ""districtCode"": ""220502"", ""districtName"": ""东昌区"", ""gps"": ""125.970669,41.658242"", ""id"": 900, ""provinceCode"": ""22"", ""provinceName"": ""吉林省"", ""storeName"": ""金厂镇雪场店""}"
3ce31573-9543-440f-b88e-365d8783367d,Insta360,影石Insta360哈尔滨船舶电子大世界照材专卖店,45.78262,126.67922,哈尔滨市南岗区南通大街船舶电子大世界西区1层166B（三期半圆门进门沿左边墙直走第四间）,黑龙江省,哈尔滨市,13104628851,8:30-17:30,2025-12-02,营业中,"{""address"": ""哈尔滨市南岗区南通大街船舶电子大世界西区1层166B（三期半圆门进门沿左边墙直走第四间）"", ""businessHours"": ""8:30-17:30"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""2301"", ""cityName"": ""哈尔滨市"", ""contactWay"": ""13104628851"", ""districtCode"": ""230103"", ""districtName"": ""南岗区"", ""gps"": ""126.673163,45.78062"", ""id"": 1382, ""provinceCode"": ""23"", ""provinceName"": ""黑龙江省"", ""storeImage"": ""https://res.insta360.com/static/66dbd6462c6ca6b3a42bfcb7dd54a4f3/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20250604144931%20(1).jpg"", ""storeName"": ""影石Insta360哈尔滨船舶电子大世界照材专卖店""}"
3121773b-bf38-46b9-863f-74a65bcaa501,Insta360,哈尔滨高峨科技开发有限公司,45.755665,126.642901,松花江街139号教化电子大世界2楼261室,黑龙江省,哈尔滨市,,,2025-12-02,营业中,"{""address"": ""松花江街139号教化电子大世界2楼261室"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2301"", ""cityName"": ""哈尔滨市"", ""contactWay"": """", ""districtCode"": ""230103"", ""districtName"": ""南岗区"", ""gps"": ""126.636944,45.753721"", ""id"": 933, ""provinceCode"": ""23"", ""provinceName"": ""黑龙江省"", ""storeName"": ""哈尔滨高峨科技开发有限公司""}"
09a90649-8acc-4db4-a11a-6cf79dc14a95,Insta360,哈尔滨市汇丰照像器材有限公司,45.767718,126.648869,红军街124号,黑龙江省,哈尔滨市,,,2025-12-02,营业中,"{""address"": ""红军街124号"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2301"", ""cityName"": ""哈尔滨市"", ""contactWay"": """", ""districtCode"": ""230103"", ""districtName"": ""南岗区"", ""gps"": ""126.642897,45.765769"", ""id"": 932, ""provinceCode"": ""23"", ""provinceName"": ""黑龙江省"", ""storeName"": ""哈尔滨市汇丰照像器材有限公司""}"
21d66581-4846-42c2-88d8-60339e205f46,Insta360,影石Insta360大庆百脑汇照材专卖店,46.602097,125.127049,黑龙江省大庆市萨尔图区东风新村纬七路百脑汇一楼1B10,黑龙江省,大庆市,19904861234,9:00-17:30,2025-12-02,营业中,"{""address"": ""黑龙江省大庆市萨尔图区东风新村纬七路百脑汇一楼1B10"", ""businessHours"": ""9:00-17:30"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""2306"", ""cityName"": ""大庆市"", ""contactWay"": ""19904861234"", ""districtCode"": ""230602"", ""districtName"": ""萨尔图区"", ""gps"": ""125.12,46.60"", ""id"": 1532, ""provinceCode"": ""23"", ""provinceName"": ""黑龙江省"", ""storeImage"": ""https://res.insta360.com/static/3e57a4550293f42ebbf669665ba162a6/458de17248193e9773fccf90a848f28a.jpg"", ""storeName"": ""影石Insta360大庆百脑汇照材专卖店""}"
ab5e1fa8-dae5-4e11-86bf-7ed13496a2e6,Insta360,影石Insta360上海浦东嘉里城授权体验店,31.21781,121.574226,上海市浦东新区花木路1378号嘉里城B102,上海市,市辖区,15502190925,10:00-22:00,2025-12-02,营业中,"{""address"": ""上海市浦东新区花木路1378号嘉里城B102"", ""businessHours"": ""10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""15502190925"", ""districtCode"": ""310115"", ""districtName"": ""浦东新区"", ""gps"": ""121.57,31.22"", ""id"": 1488, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/590c12c7e94f677883aa1d87e3751179/img_v3_02r2_de80daa7-0a24-46d1-be6c-4011a5a0202g.jpg"", ""storeName"": ""影石Insta360上海浦东嘉里城授权体验店""}"
34abc4cd-af70-45e4-b6c4-a767b243f383,Insta360,影石Insta360上海龙湖宝山天街授权体验店,31.358195,121.374638,上海市宝山区顾村镇丹霞山路50弄1号龙湖宝山天街1F-18,上海市,市辖区,18738982586,10:00-22:00,2025-12-02,营业中,"{""address"": ""上海市宝山区顾村镇丹霞山路50弄1号龙湖宝山天街1F-18"", ""businessHours"": ""10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""18738982586"", ""districtCode"": ""310113"", ""districtName"": ""宝山区"", ""gps"": ""121.37,31.36"", ""id"": 1529, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/b208986c1b5e02e416416c993c4a35a9/c15797911e6330b97f83ddd3f1e6f563.JPEG"", ""storeName"": ""影石Insta360上海龙湖宝山天街授权体验店""}"
00389068-1013-4fbd-a91b-0d21811b6c21,Insta360,影石Insta360上海新天地东台里授权体验店,31.228011,121.494467,上海市黄浦区吉安路111号新天地东台里D-L157,上海市,市辖区,17621776156,10:00-22:00,2025-12-02,营业中,"{""address"": ""上海市黄浦区吉安路111号新天地东台里D-L157"", ""businessHours"": ""10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""17621776156"", ""districtCode"": ""310101"", ""districtName"": ""黄浦区"", ""gps"": ""121.49,31.23"", ""id"": 1528, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/2df26bb6f206719bcdab743b5884e352/img_v3_02r4_8634039c-3d87-4e87-b5b4-0074b6e1d17g.jpg"", ""storeName"": ""影石Insta360上海新天地东台里授权体验店""}"
f37e924d-b55e-40ac-8bdf-a154f12faf88,Insta360,影石Insta360上海港汇恒隆授权体验店,31.198119,121.444611,上海市徐汇区虹桥路1号港汇恒隆广场4楼409D柜台,上海市,市辖区,17601371794,10:00-22:00,2025-12-02,营业中,"{""address"": ""上海市徐汇区虹桥路1号港汇恒隆广场4楼409D柜台"", ""businessHours"": ""10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""17601371794"", ""districtCode"": ""310104"", ""districtName"": ""徐汇区"", ""gps"": ""121.44,31.20"", ""id"": 1527, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/42a06bcd02a160465548eac2a0740809/img_v3_02r4_8eec6885-ba7b-4a48-bc7a-e7fb0f30371g.jpg"", ""storeName"": ""影石Insta360上海港汇恒隆授权体验店""}"
fecc19fd-0a00-419d-b3b9-5fd392c58e08,Insta360,影石Insta360上海黄埔日月光中心授权体验店,31.208031,121.4845,上海市黄浦区日月光中心1F-RJ10-11室,上海市,市辖区,13381956644,10:00-22:00,2025-12-02,营业中,"{""address"": ""上海市黄浦区日月光中心1F-RJ10-11室"", ""businessHours"": ""10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""13381956644"", ""districtCode"": ""310101"", ""districtName"": ""黄浦区"", ""gps"": ""121.48,31.21"", ""id"": 1594, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/eb82796d87bc1b2c2e27bbff2467f12f/20251125-144322.jpg"", ""storeName"": ""影石Insta360上海黄埔日月光中心授权体验店""}"
d480bc61-3249-44d3-8ddf-4382420e9011,Insta360,影石Insta360上海月星环球港授权体验店,31.238162,121.424644,上海市普陀区中山北路 3300 号月星环球港 B2101,上海市,市辖区,13951876577,10:00-22:00,2025-12-02,营业中,"{""address"": ""上海市普陀区中山北路 3300 号月星环球港 B2101"", ""businessHours"": ""10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""13951876577"", ""districtCode"": ""310107"", ""districtName"": ""普陀区"", ""gps"": ""121.42,31.24"", ""id"": 1482, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/8a9fd943caa8c112b5511b53cad99f27/photo_1760424605675.JPEG"", ""storeName"": ""影石Insta360上海月星环球港授权体验店""}"
68ee9407-fc05-468c-883e-3cda72a5be45,Insta360,影石Insta360上海太古汇授权体验店,31.232559,121.47439,石门一路288号兴业太古汇商场L732号,上海市,市辖区,17274616898,周一～周日 10:00-22:00,2025-12-02,营业中,"{""address"": ""石门一路288号兴业太古汇商场L732号"", ""businessHours"": ""周一～周日 10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""17274616898"", ""districtCode"": ""310106"", ""districtName"": ""静安区"", ""gps"": ""121.469854,31.234489"", ""id"": 1213, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/26bef34000cb68b4153ec8ec3186b836/20230906-155312.jpeg"", ""storeName"": ""影石Insta360上海太古汇授权体验店""}"
4f41035e-3a6b-4752-84e5-305b390adf61,Insta360,影石Insta360上海世博天地授权体验店,31.188426,121.502151,上钢新村街道世博大道1467号世博天地L109号商铺 19850110502,上海市,市辖区,19850110502,周一～周日10:00-22:00,2025-12-02,营业中,"{""address"": ""上钢新村街道世博大道1467号世博天地L109号商铺 19850110502"", ""businessHours"": ""周一～周日10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""19850110502"", ""districtCode"": ""310115"", ""districtName"": ""浦东新区"", ""gps"": ""121.497715,31.190457"", ""id"": 1354, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/a9633127e2f872c1463e27d29557bcb5/%E4%B8%8A%E6%B5%B7%E4%B8%96%E5%8D%9A.jpeg"", ""storeName"": ""影石Insta360上海世博天地授权体验店""}"
f5849f71-e684-4805-8ef6-387c51ed217b,Insta360,影石Insta360上海陆家嘴正大广场授权体验店,31.240466,121.510345,陆家嘴西路168号正大广场临2F08+10号,上海市,市辖区,17278883706,周一～周日10:00-22:00,2025-12-02,营业中,"{""address"": ""陆家嘴西路168号正大广场临2F08+10号"", ""businessHours"": ""周一～周日10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""17278883706"", ""districtCode"": ""310115"", ""districtName"": ""浦东新区"", ""gps"": ""121.505934,31.242497"", ""id"": 1348, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/a344c3870237c258450fab58561d721e/20241115-170309.jpeg"", ""storeName"": ""影石Insta360上海陆家嘴正大广场授权体验店""}"
