uuid,brand,name,lat,lng,address,province,city,phone,business_hours,opened_at,status,raw_source
c5e272b6-ee5a-4363-b57c-d3fdffa49f71,Insta360,视觉印象,41.772981,123.439749,三号街百脑汇2A15,辽宁省,沈阳市,,,2025-12-07,营业中,"{""address"": ""三号街百脑汇2A15"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2101"", ""cityName"": ""沈阳市"", ""contactWay"": """", ""districtCode"": ""210102"", ""districtName"": ""和平区"", ""gps"": ""123.433621,41.770557"", ""id"": 724, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""视觉印象""}"
925cf4af-a23e-4a25-8a2c-537293a87dec,Insta360,青年大街万象城店,41.78449,123.447125,青年大街288号万象城L505（Mettle3c数码集合）,辽宁省,沈阳市,,,2025-12-07,营业中,"{""address"": ""青年大街288号万象城L505（Mettle3c数码集合）"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2101"", ""cityName"": ""沈阳市"", ""contactWay"": """", ""districtCode"": ""210102"", ""districtName"": ""和平区"", ""gps"": ""123.441008,41.782077"", ""id"": 432, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""青年大街万象城店""}"
dfbe4b6c-844b-4df3-b87f-e5bbe82249a7,Insta360,影石Insta360大连罗斯福授权体验店,38.920776,121.594943,辽宁省大连市沙河口区西安路街道139号罗斯福商场一层JT-05,辽宁省,大连市,15841764066,9:30-21:30,2025-12-07,营业中,"{""address"": ""辽宁省大连市沙河口区西安路街道139号罗斯福商场一层JT-05"", ""businessHours"": ""9:30-21:30"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""2102"", ""cityName"": ""大连市"", ""contactWay"": ""15841764066"", ""districtCode"": ""210204"", ""districtName"": ""沙河口区"", ""gps"": ""121.59,38.92"", ""id"": 1587, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeImage"": ""https://res.insta360.com/static/94ccb620dabf27e0be8a246937aed8e2/%E5%A4%A7%E8%BF%9E%E7%BD%97%E6%96%AF%E7%A6%8F.jpg"", ""storeName"": ""影石Insta360大连罗斯福授权体验店""}"
11ae1767-f2d4-4404-bbb4-4513a69a48e5,Insta360,影石Insta360大连华南万象汇授权体验店,38.998304,121.597484,山东路 350号万象汇G层LG102,辽宁省,大连市,18041188109,周一～周日9:30-21:30,2025-12-07,营业中,"{""address"": ""山东路 350号万象汇G层LG102"", ""businessHours"": ""周一～周日9:30-21:30"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""2102"", ""cityName"": ""大连市"", ""contactWay"": ""18041188109"", ""districtCode"": ""210211"", ""districtName"": ""甘井子区"", ""gps"": ""121.592533,38.997482"", ""id"": 1335, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeImage"": ""https://res.insta360.com/static/4c28123b3f9ac370cc6186c27f7c4aae/1730251388653.jpeg"", ""storeName"": ""影石Insta360大连华南万象汇授权体验店""}"
d8f04c91-d527-4567-85c8-2252f65a3200,Insta360,影石Insta360大连奥林匹克照材专卖店,38.915707,121.621207,中山路奥电未来城地下二层东2001（地铁口第一家）,辽宁省,大连市,18940998830,周一～周日9:30-17:30,2025-12-07,营业中,"{""address"": ""中山路奥电未来城地下二层东2001（地铁口第一家）"", ""businessHours"": ""周一～周日9:30-17:30"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""2102"", ""cityName"": ""大连市"", ""contactWay"": ""18940998830"", ""districtCode"": ""210203"", ""districtName"": ""西岗区"", ""gps"": ""121.616263,38.914928"", ""id"": 841, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeImage"": ""https://res.insta360.com/static/18db53e232cbe899f9300a6d08a0f94e/WechatIMG152.jpg"", ""storeName"": ""影石Insta360大连奥林匹克照材专卖店""}"
6fefb5d7-75e7-4bb0-89df-c1ad1cd65a2a,Insta360,大连多隆多商贸有限公司,38.915632,121.621252,奥林匹克电子城东1326-1327号,辽宁省,大连市,,,2025-12-07,营业中,"{""address"": ""奥林匹克电子城东1326-1327号"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2102"", ""cityName"": ""大连市"", ""districtCode"": ""210203"", ""districtName"": ""西岗区"", ""gps"": ""121.616307,38.914853"", ""id"": 1302, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""大连多隆多商贸有限公司""}"
53fb7a7e-fd89-4e67-a2a8-dc30c5251919,Insta360,大连恒隆广场店,38.913499,121.620863,恒隆广场B1层B24一步空间,辽宁省,大连市,,,2025-12-07,营业中,"{""address"": ""恒隆广场B1层B24一步空间"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2102"", ""cityName"": ""大连市"", ""contactWay"": """", ""districtCode"": ""210203"", ""districtName"": ""西岗区"", ""gps"": ""121.615919,38.912722"", ""id"": 840, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""大连恒隆广场店""}"
dc539c9a-1a5d-4fcf-a2d4-2dab730b5873,Insta360,大连拓金店,38.915866,121.621449,大同街156号,辽宁省,大连市,,,2025-12-07,营业中,"{""address"": ""大同街156号"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2102"", ""cityName"": ""大连市"", ""contactWay"": """", ""districtCode"": ""210203"", ""districtName"": ""西岗区"", ""gps"": ""121.616504,38.915087"", ""id"": 422, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""大连拓金店""}"
df026efd-d6fa-4070-bd38-256290a34d3c,Insta360,大连沿河街店,38.908332,121.599681,沿河街4-5号雪狐雪具,辽宁省,大连市,,,2025-12-07,营业中,"{""address"": ""沿河街4-5号雪狐雪具"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2102"", ""cityName"": ""大连市"", ""contactWay"": """", ""districtCode"": ""210204"", ""districtName"": ""沙河口区"", ""gps"": ""121.594741,38.907565"", ""id"": 899, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""大连沿河街店""}"
01bfc530-360e-45bd-a321-6af2b93f926e,Insta360,柏威年购物中心店,38.924651,121.640714,柏威年购物中心L4051一步空间（酷玩地带）,辽宁省,大连市,,,2025-12-07,营业中,"{""address"": ""柏威年购物中心L4051一步空间（酷玩地带）"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2102"", ""cityName"": ""大连市"", ""contactWay"": """", ""districtCode"": ""210202"", ""districtName"": ""中山区"", ""gps"": ""121.635746,38.923845"", ""id"": 839, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""柏威年购物中心店""}"
3b02fad8-18a1-4ea4-b105-5308a1137eca,Insta360,洪蕾通讯店,40.46475,124.081627,丹东凤城市邓铁梅路二商店洪蕾通讯,辽宁省,丹东市,,,2025-12-07,营业中,"{""address"": ""丹东凤城市邓铁梅路二商店洪蕾通讯"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2106"", ""cityName"": ""丹东市"", ""contactWay"": """", ""districtCode"": ""210682"", ""districtName"": ""凤城市"", ""gps"": ""124.075691,40.463086"", ""id"": 424, ""provinceCode"": ""21"", ""provinceName"": ""辽宁省"", ""storeName"": ""洪蕾通讯店""}"
ff9468b3-0efe-44d2-817b-948afc0cd15a,Insta360,影石Insta360长春万象城授权体验店,43.892423,125.336536,吉林省长春市南关区人民大街3388号华润置地长春万象城L547,吉林省,长春市,13804321983,10:00-22:00,2025-12-07,营业中,"{""address"": ""吉林省长春市南关区人民大街3388号华润置地长春万象城L547"", ""businessHours"": ""10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""2201"", ""cityName"": ""长春市"", ""contactWay"": ""13804321983"", ""districtCode"": ""220102"", ""districtName"": ""南关区"", ""gps"": ""125.33,43.89"", ""id"": 1447, ""provinceCode"": ""22"", ""provinceName"": ""吉林省"", ""storeImage"": ""https://res.insta360.com/static/224aef3f219755c5c88affe399249748/6f02fec193d330d4b5fcbfe61a8aeecd.jpg"", ""storeName"": ""影石Insta360长春万象城授权体验店""}"
d153df24-de11-40bd-b892-d64fc1963cf6,Insta360,影石Insta360长春百脑汇照材专卖店,43.872397,125.316478,吉林省长春市朝阳区工农大路百脑汇科技大厦一楼1A05影石专卖店,吉林省,长春市,17767791123,09：00-18：00,2025-12-07,营业中,"{""address"": ""吉林省长春市朝阳区工农大路百脑汇科技大厦一楼1A05影石专卖店"", ""businessHours"": ""09：00-18：00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""2201"", ""cityName"": ""长春市"", ""contactWay"": ""17767791123"", ""districtCode"": ""220104"", ""districtName"": ""朝阳区"", ""gps"": ""125.31,43.87"", ""id"": 1531, ""provinceCode"": ""22"", ""provinceName"": ""吉林省"", ""storeImage"": ""https://res.insta360.com/static/018a6bbaf81fdd622a4a3ddfe8117580/DSC01940(1).JPG"", ""storeName"": ""影石Insta360长春百脑汇照材专卖店""}"
e7dfe9dc-1e66-4e7b-ade0-56ac35ef66dd,Insta360,7.8购物广场店,43.872587,125.331722,自由大路与同志街交汇7.8购物广场一层（临街必胜客旁）苹果专卖店,吉林省,长春市,,,2025-12-07,营业中,"{""address"": ""自由大路与同志街交汇7.8购物广场一层（临街必胜客旁）苹果专卖店"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2201"", ""cityName"": ""长春市"", ""districtCode"": ""220104"", ""districtName"": ""朝阳区"", ""gps"": ""125.325203,43.870162"", ""id"": 419, ""provinceCode"": ""22"", ""provinceName"": ""吉林省"", ""storeName"": ""7.8购物广场店""}"
fbcfb74f-6652-4bd2-9113-37ef207974ab,Insta360,雪具授权体验店（长春店）,43.847455,125.411036,北海路会展中心体育场7看台（冷山雪具）,吉林省,长春市,,,2025-12-07,营业中,"{""address"": ""北海路会展中心体育场7看台（冷山雪具）"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2201"", ""cityName"": ""长春市"", ""contactWay"": """", ""districtCode"": ""220105"", ""districtName"": ""二道区"", ""gps"": ""125.404383,43.844917"", ""id"": 686, ""provinceCode"": ""22"", ""provinceName"": ""吉林省"", ""storeName"": ""雪具授权体验店（长春店）""}"
a5e1c286-ec26-43e0-98a6-30964f82343d,Insta360,珲春街旗舰店,43.846973,126.566138,珲春街4号（巅峰户外）,吉林省,吉林市,,,2025-12-07,营业中,"{""address"": ""珲春街4号（巅峰户外）"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2202"", ""cityName"": ""吉林市"", ""contactWay"": """", ""districtCode"": ""220204"", ""districtName"": ""船营区"", ""gps"": ""126.560475,43.844743"", ""id"": 696, ""provinceCode"": ""22"", ""provinceName"": ""吉林省"", ""storeName"": ""珲春街旗舰店""}"
132c7c5c-6a97-4a3d-bb71-7ab6e1d6df3a,Insta360,金厂镇雪场店,41.660466,125.976386,金厂镇万峰滑雪场3栋一层103商铺,吉林省,通化市,,,2025-12-07,营业中,"{""address"": ""金厂镇万峰滑雪场3栋一层103商铺"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2205"", ""cityName"": ""通化市"", ""contactWay"": """", ""districtCode"": ""220502"", ""districtName"": ""东昌区"", ""gps"": ""125.970669,41.658242"", ""id"": 900, ""provinceCode"": ""22"", ""provinceName"": ""吉林省"", ""storeName"": ""金厂镇雪场店""}"
34336ddf-1d73-42c1-86d0-8cdf0dc3723e,Insta360,影石Insta360哈尔滨船舶电子大世界照材专卖店,45.78262,126.67922,哈尔滨市南岗区南通大街船舶电子大世界西区1层166B（三期半圆门进门沿左边墙直走第四间）,黑龙江省,哈尔滨市,13104628851,8:30-17:30,2025-12-07,营业中,"{""address"": ""哈尔滨市南岗区南通大街船舶电子大世界西区1层166B（三期半圆门进门沿左边墙直走第四间）"", ""businessHours"": ""8:30-17:30"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""2301"", ""cityName"": ""哈尔滨市"", ""contactWay"": ""13104628851"", ""districtCode"": ""230103"", ""districtName"": ""南岗区"", ""gps"": ""126.673163,45.78062"", ""id"": 1382, ""provinceCode"": ""23"", ""provinceName"": ""黑龙江省"", ""storeImage"": ""https://res.insta360.com/static/66dbd6462c6ca6b3a42bfcb7dd54a4f3/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20250604144931%20(1).jpg"", ""storeName"": ""影石Insta360哈尔滨船舶电子大世界照材专卖店""}"
c32b8074-f2b9-4abd-b89e-2db6bff220ef,Insta360,哈尔滨高峨科技开发有限公司,45.755665,126.642901,松花江街139号教化电子大世界2楼261室,黑龙江省,哈尔滨市,,,2025-12-07,营业中,"{""address"": ""松花江街139号教化电子大世界2楼261室"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2301"", ""cityName"": ""哈尔滨市"", ""contactWay"": """", ""districtCode"": ""230103"", ""districtName"": ""南岗区"", ""gps"": ""126.636944,45.753721"", ""id"": 933, ""provinceCode"": ""23"", ""provinceName"": ""黑龙江省"", ""storeName"": ""哈尔滨高峨科技开发有限公司""}"
5d681763-9f22-4d8e-81cc-2c90904b5bd0,Insta360,哈尔滨市汇丰照像器材有限公司,45.767718,126.648869,红军街124号,黑龙江省,哈尔滨市,,,2025-12-07,营业中,"{""address"": ""红军街124号"", ""chainStore"": ""合作体验点"", ""cityCode"": ""2301"", ""cityName"": ""哈尔滨市"", ""contactWay"": """", ""districtCode"": ""230103"", ""districtName"": ""南岗区"", ""gps"": ""126.642897,45.765769"", ""id"": 932, ""provinceCode"": ""23"", ""provinceName"": ""黑龙江省"", ""storeName"": ""哈尔滨市汇丰照像器材有限公司""}"
06d153a2-9fa7-4b06-afb7-fd4bb7f911d5,Insta360,影石Insta360大庆百脑汇照材专卖店,46.602097,125.127049,黑龙江省大庆市萨尔图区东风新村纬七路百脑汇一楼1B10,黑龙江省,大庆市,19904861234,9:00-17:30,2025-12-07,营业中,"{""address"": ""黑龙江省大庆市萨尔图区东风新村纬七路百脑汇一楼1B10"", ""businessHours"": ""9:00-17:30"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""2306"", ""cityName"": ""大庆市"", ""contactWay"": ""19904861234"", ""districtCode"": ""230602"", ""districtName"": ""萨尔图区"", ""gps"": ""125.12,46.60"", ""id"": 1532, ""provinceCode"": ""23"", ""provinceName"": ""黑龙江省"", ""storeImage"": ""https://res.insta360.com/static/3e57a4550293f42ebbf669665ba162a6/458de17248193e9773fccf90a848f28a.jpg"", ""storeName"": ""影石Insta360大庆百脑汇照材专卖店""}"
8ed4f9a4-0a99-4b49-bbfe-aab94f8f67d0,Insta360,影石Insta360上海浦东嘉里城授权体验店,31.21781,121.574226,上海市浦东新区花木路1378号嘉里城B102,上海市,市辖区,15502190925,10:00-22:00,2025-12-07,营业中,"{""address"": ""上海市浦东新区花木路1378号嘉里城B102"", ""businessHours"": ""10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""15502190925"", ""districtCode"": ""310115"", ""districtName"": ""浦东新区"", ""gps"": ""121.57,31.22"", ""id"": 1488, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/590c12c7e94f677883aa1d87e3751179/img_v3_02r2_de80daa7-0a24-46d1-be6c-4011a5a0202g.jpg"", ""storeName"": ""影石Insta360上海浦东嘉里城授权体验店""}"
d888fd9b-2f43-49b0-abe9-96276ab42c35,Insta360,影石Insta360上海龙湖宝山天街授权体验店,31.358195,121.374638,上海市宝山区顾村镇丹霞山路50弄1号龙湖宝山天街1F-18,上海市,市辖区,18738982586,10:00-22:00,2025-12-07,营业中,"{""address"": ""上海市宝山区顾村镇丹霞山路50弄1号龙湖宝山天街1F-18"", ""businessHours"": ""10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""18738982586"", ""districtCode"": ""310113"", ""districtName"": ""宝山区"", ""gps"": ""121.37,31.36"", ""id"": 1529, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/b208986c1b5e02e416416c993c4a35a9/c15797911e6330b97f83ddd3f1e6f563.JPEG"", ""storeName"": ""影石Insta360上海龙湖宝山天街授权体验店""}"
7b4ea966-a373-45ef-8eeb-fb945b965755,Insta360,影石Insta360上海新天地东台里授权体验店,31.228011,121.494467,上海市黄浦区吉安路111号新天地东台里D-L157,上海市,市辖区,17621776156,10:00-22:00,2025-12-07,营业中,"{""address"": ""上海市黄浦区吉安路111号新天地东台里D-L157"", ""businessHours"": ""10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""17621776156"", ""districtCode"": ""310101"", ""districtName"": ""黄浦区"", ""gps"": ""121.49,31.23"", ""id"": 1528, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/2df26bb6f206719bcdab743b5884e352/img_v3_02r4_8634039c-3d87-4e87-b5b4-0074b6e1d17g.jpg"", ""storeName"": ""影石Insta360上海新天地东台里授权体验店""}"
29be38e1-f6d4-4218-bcb1-36a904ca2607,Insta360,影石Insta360上海港汇恒隆授权体验店,31.198119,121.444611,上海市徐汇区虹桥路1号港汇恒隆广场4楼409D柜台,上海市,市辖区,17601371794,10:00-22:00,2025-12-07,营业中,"{""address"": ""上海市徐汇区虹桥路1号港汇恒隆广场4楼409D柜台"", ""businessHours"": ""10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""17601371794"", ""districtCode"": ""310104"", ""districtName"": ""徐汇区"", ""gps"": ""121.44,31.20"", ""id"": 1527, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/42a06bcd02a160465548eac2a0740809/img_v3_02r4_8eec6885-ba7b-4a48-bc7a-e7fb0f30371g.jpg"", ""storeName"": ""影石Insta360上海港汇恒隆授权体验店""}"
5ee9ee98-8d75-4763-b3d8-ef6eb642660f,Insta360,影石Insta360上海黄埔日月光中心授权体验店,31.208031,121.4845,上海市黄浦区日月光中心1F-RJ10-11室,上海市,市辖区,13381956644,10:00-22:00,2025-12-07,营业中,"{""address"": ""上海市黄浦区日月光中心1F-RJ10-11室"", ""businessHours"": ""10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""13381956644"", ""districtCode"": ""310101"", ""districtName"": ""黄浦区"", ""gps"": ""121.48,31.21"", ""id"": 1594, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/eb82796d87bc1b2c2e27bbff2467f12f/20251125-144322.jpg"", ""storeName"": ""影石Insta360上海黄埔日月光中心授权体验店""}"
2eadd935-16ec-4fea-b4cd-c8dbeba82f45,Insta360,影石Insta360上海月星环球港授权体验店,31.238162,121.424644,上海市普陀区中山北路 3300 号月星环球港 B2101,上海市,市辖区,13951876577,10:00-22:00,2025-12-07,营业中,"{""address"": ""上海市普陀区中山北路 3300 号月星环球港 B2101"", ""businessHours"": ""10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""13951876577"", ""districtCode"": ""310107"", ""districtName"": ""普陀区"", ""gps"": ""121.42,31.24"", ""id"": 1482, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/8a9fd943caa8c112b5511b53cad99f27/photo_1760424605675.JPEG"", ""storeName"": ""影石Insta360上海月星环球港授权体验店""}"
f7616d29-cf1e-44dc-8bb2-b08fcf113129,Insta360,影石Insta360上海太古汇授权体验店,31.232559,121.47439,石门一路288号兴业太古汇商场L732号,上海市,市辖区,17274616898,周一～周日 10:00-22:00,2025-12-07,营业中,"{""address"": ""石门一路288号兴业太古汇商场L732号"", ""businessHours"": ""周一～周日 10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""17274616898"", ""districtCode"": ""310106"", ""districtName"": ""静安区"", ""gps"": ""121.469854,31.234489"", ""id"": 1213, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/26bef34000cb68b4153ec8ec3186b836/20230906-155312.jpeg"", ""storeName"": ""影石Insta360上海太古汇授权体验店""}"
76052779-831d-49c1-a2f6-e0d5cbd32e0e,Insta360,影石Insta360上海世博天地授权体验店,31.188426,121.502151,上钢新村街道世博大道1467号世博天地L109号商铺 19850110502,上海市,市辖区,19850110502,周一～周日10:00-22:00,2025-12-07,营业中,"{""address"": ""上钢新村街道世博大道1467号世博天地L109号商铺 19850110502"", ""businessHours"": ""周一～周日10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""19850110502"", ""districtCode"": ""310115"", ""districtName"": ""浦东新区"", ""gps"": ""121.497715,31.190457"", ""id"": 1354, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/a9633127e2f872c1463e27d29557bcb5/%E4%B8%8A%E6%B5%B7%E4%B8%96%E5%8D%9A.jpeg"", ""storeName"": ""影石Insta360上海世博天地授权体验店""}"
ee1b54ed-c1d4-4f7f-a8fd-ce04dc533d99,Insta360,影石Insta360上海陆家嘴正大广场授权体验店,31.240466,121.510345,陆家嘴西路168号正大广场临2F08+10号,上海市,市辖区,17278883706,周一～周日10:00-22:00,2025-12-07,营业中,"{""address"": ""陆家嘴西路168号正大广场临2F08+10号"", ""businessHours"": ""周一～周日10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""17278883706"", ""districtCode"": ""310115"", ""districtName"": ""浦东新区"", ""gps"": ""121.505934,31.242497"", ""id"": 1348, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/a344c3870237c258450fab58561d721e/20241115-170309.jpeg"", ""storeName"": ""影石Insta360上海陆家嘴正大广场授权体验店""}"
3110363e-53d5-4a39-a0c9-bba299b49a53,Insta360,影石Insta360上海陆家嘴中心授权体验店,31.234305,121.526732,上海市浦东新区浦东南路899号陆家嘴中心 L+Mall商场LG1层,上海市,市辖区,17274637838,周一～周日 10:00-22:00,2025-12-07,营业中,"{""address"": ""上海市浦东新区浦东南路899号陆家嘴中心 L+Mall商场LG1层"", ""businessHours"": ""周一～周日 10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""17274637838"", ""districtCode"": ""310115"", ""districtName"": ""浦东新区"", ""gps"": ""121.52238,31.236387"", ""id"": 689, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/0a7033acdd0f1c4810df99e8d2354d41/%E4%B8%8A%E6%B5%B7%E9%99%86%E5%AE%B6%E5%98%B4%E4%B8%AD%E5%BF%83%E6%8E%88%E6%9D%83%E4%B8%93%E5%8D%96%E5%BA%97.jpeg"", ""storeName"": ""影石Insta360上海陆家嘴中心授权体验店""}"
86b9f568-eda7-4484-9462-38d5b8000325,Insta360,影石Insta360上海万象城授权体验店,31.17389,121.379511,吴中路1599号万象城购物中心 L540,上海市,市辖区,18951570987,周一～周日10:00-22:00,2025-12-07,营业中,"{""address"": ""吴中路1599号万象城购物中心 L540"", ""businessHours"": ""周一～周日10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""18951570987"", ""districtCode"": ""310112"", ""districtName"": ""闵行区"", ""gps"": ""121.374882,31.175767"", ""id"": 1289, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/cdffe5903e70593e5d1544b7a0113522/%E5%BD%B1%E7%9F%B3Insta360%E4%B8%8A%E6%B5%B7%E4%B8%87%E8%B1%A1%E5%9F%8E%E6%8E%88%E6%9D%83%E4%B8%93%E5%8D%96%E5%BA%97.png"", ""storeName"": ""影石Insta360上海万象城授权体验店""}"
c39a3ceb-2e06-459f-9206-96c24d1ee96f,Insta360,影石Insta360上海合生汇授权体验店,31.303796,121.529063,翔殷路1099号合生国际广场L1-03号商铺影石,上海市,市辖区,19521300436,周一～周日 10:00-22:00,2025-12-07,营业中,"{""address"": ""翔殷路1099号合生国际广场L1-03号商铺影石"", ""businessHours"": ""周一～周日 10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""19521300436"", ""districtCode"": ""310110"", ""districtName"": ""杨浦区"", ""gps"": ""121.524713,31.305855"", ""id"": 1320, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/fa49bba980da25bc6185911aa8d268d4/20240726-163901.jpeg"", ""storeName"": ""影石Insta360上海合生汇授权体验店""}"
2775d2b8-4131-46de-970d-3a1e94c0abc3,Insta360,影石Insta360上海北外滩来福士授权体验店,31.220473,121.426339,东大名路999号上海北外滩来福士广场 01层26B号影石Insta360,上海市,市辖区,17278813595,周一～周日10:00-22:00,2025-12-07,营业中,"{""address"": ""东大名路999号上海北外滩来福士广场 01层26B号影石Insta360"", ""businessHours"": ""周一～周日10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""17278813595"", ""districtCode"": ""310109"", ""districtName"": ""虹口区"", ""gps"": ""121.421698,31.22232"", ""id"": 1341, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/86b68787205d3b054646ced18348df47/3921731636235_.pic_hd.jpg"", ""storeName"": ""影石Insta360上海北外滩来福士授权体验店""}"
6ace2881-51a2-46fb-bda0-c660ce0a7fe0,Insta360,影石Insta360上海长宁来福士授权体验店,31.220473,121.426339,长宁路 1123 号 上海长宁来福士广场东区E01层 K03号影石Insta360,上海市,市辖区,19539481977,周一～周日 10:00-22:00,2025-12-07,营业中,"{""address"": ""长宁路 1123 号 上海长宁来福士广场东区E01层 K03号影石Insta360"", ""businessHours"": ""周一～周日 10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""19539481977"", ""districtCode"": ""310105"", ""districtName"": ""长宁区"", ""gps"": ""121.421698,31.22232"", ""id"": 1334, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/e04b15dd4a8d719457d4519668ed05fd/image.png"", ""storeName"": ""影石Insta360上海长宁来福士授权体验店""}"
110e8eda-04da-4ffb-8274-61513c1f688f,Insta360,影石Isnta360上海环龙商场照材专卖店,31.251792,121.467341,上海市静安区秣陵路202号环龙商场一楼1006-1007商铺,上海市,市辖区,15021912968,10:00-20:00,2025-12-07,营业中,"{""address"": ""上海市静安区秣陵路202号环龙商场一楼1006-1007商铺"", ""businessHours"": ""10:00-20:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""3101"", ""cityName"": ""市辖区"", ""contactWay"": ""15021912968"", ""districtCode"": ""310106"", ""districtName"": ""静安区"", ""gps"": ""121.462782,31.253695"", ""id"": 1416, ""provinceCode"": ""31"", ""provinceName"": ""上海市"", ""storeImage"": ""https://res.insta360.com/static/3ed165927b215d20b77893045376cae6/mmexport1752907976680.jpg"", ""storeName"": ""影石Isnta360上海环龙商场照材专卖店""}"
